ID_robustez,Categoria_real,Categoria_original_guardada,Transformacion,Texto_original,Texto_transformado,Categoria_predicha,Segunda_categoria,Puntuacion_ganadora,Puntuacion_segunda,Margen_decision,Terminos_activos,Longitud_caracteres,Longitud_palabras,Categoria_predicha_base,Margen_base,Terminos_base,Prediccion_estable,Prediccion_correcta,Cambio_margen,Cambio_terminos
328,datascience,datascience,Minúsculas,your pipeline is 19.9h behind: catching digital transformation sentiment leads with pulsebit your pipeline is 19.9h behind: catching digital transformation sentiment leads with pulsebit your pipeline is 19.9h behind: catching digital transformation sentiment leads with. 19.9h 19.9h,your pipeline is 19.9h behind: catching digital transformation sentiment leads with pulsebit your pipeline is 19.9h behind: catching digital transformation sentiment leads with pulsebit your pipeline is 19.9h behind: catching digital transformation sentiment leads with. 19.9h 19.9h,datascience,backend,1.2849597967489212,-1.3945955474555256,2.679555344204447,25,282,37,datascience,2.679555344204447,25,True,True,0.0,0
328,datascience,datascience,Mayúsculas,your pipeline is 19.9h behind: catching digital transformation sentiment leads with pulsebit your pipeline is 19.9h behind: catching digital transformation sentiment leads with pulsebit your pipeline is 19.9h behind: catching digital transformation sentiment leads with. 19.9h 19.9h,YOUR PIPELINE IS 19.9H BEHIND: CATCHING DIGITAL TRANSFORMATION SENTIMENT LEADS WITH PULSEBIT YOUR PIPELINE IS 19.9H BEHIND: CATCHING DIGITAL TRANSFORMATION SENTIMENT LEADS WITH PULSEBIT YOUR PIPELINE IS 19.9H BEHIND: CATCHING DIGITAL TRANSFORMATION SENTIMENT LEADS WITH. 19.9H 19.9H,frontend,cloud,-0.4451063611691545,-0.7587329513838929,0.3136265902147384,0,282,37,datascience,2.679555344204447,25,False,False,-2.3659287539897083,-25
328,datascience,datascience,Sin puntuación,your pipeline is 19.9h behind: catching digital transformation sentiment leads with pulsebit your pipeline is 19.9h behind: catching digital transformation sentiment leads with pulsebit your pipeline is 19.9h behind: catching digital transformation sentiment leads with. 19.9h 19.9h,your pipeline is 19 9h behind catching digital transformation sentiment leads with pulsebit your pipeline is 19 9h behind catching digital transformation sentiment leads with pulsebit your pipeline is 19 9h behind catching digital transformation sentiment leads with 19 9h 19 9h,datascience,backend,1.5934537476145767,-1.328613890294668,2.9220676379092447,22,278,42,datascience,2.679555344204447,25,True,True,0.24251229370479788,-3
328,datascience,datascience,Espacios irregulares,your pipeline is 19.9h behind: catching digital transformation sentiment leads with pulsebit your pipeline is 19.9h behind: catching digital transformation sentiment leads with pulsebit your pipeline is 19.9h behind: catching digital transformation sentiment leads with. 19.9h 19.9h,your   pipeline   is   19.9h   behind:   catching   digital   transformation   sentiment   leads   with   pulsebit   your   pipeline   is   19.9h   behind:   catching   digital   transformation   sentiment   leads   with   pulsebit   your   pipeline   is   19.9h   behind:   catching   digital   transformation   sentiment   leads   with.   19.9h   19.9h,datascience,backend,1.2849597967489212,-1.3945955474555256,2.679555344204447,25,354,37,datascience,2.679555344204447,25,True,True,0.0,0
328,datascience,datascience,Errores tipográficos,your pipeline is 19.9h behind: catching digital transformation sentiment leads with pulsebit your pipeline is 19.9h behind: catching digital transformation sentiment leads with pulsebit your pipeline is 19.9h behind: catching digital transformation sentiment leads with. 19.9h 19.9h,your pipeline is 19.9h beihnd: catching diigtal transformation setniment leads with pulsebit your piepline is 19.9h behind: cacthing digital trnasformation sentiment leads with puslebit your pipeline is 19.9h beihnd: catching diigtal transformation setniment leads with. 19.9h 19.9h,datascience,backend,1.252235900161121,-1.3391354519798628,2.5913713521409836,21,282,37,datascience,2.679555344204447,25,True,True,-0.08818399206346328,-4
328,datascience,datascience,Texto truncado,your pipeline is 19.9h behind: catching digital transformation sentiment leads with pulsebit your pipeline is 19.9h behind: catching digital transformation sentiment leads with pulsebit your pipeline is 19.9h behind: catching digital transformation sentiment leads with. 19.9h 19.9h,your pipeline is 19.9h behind: catching digital transformation sentiment leads with pulsebit your pipeline is 19.9h behind: catching,datascience,backend,1.3705339198451387,-1.37671325424201,2.747247174087149,24,132,18,datascience,2.679555344204447,25,True,True,0.06769182988270206,-1
328,datascience,datascience,Ruido web,your pipeline is 19.9h behind: catching digital transformation sentiment leads with pulsebit your pipeline is 19.9h behind: catching digital transformation sentiment leads with pulsebit your pipeline is 19.9h behind: catching digital transformation sentiment leads with. 19.9h 19.9h,your pipeline is 19.9h behind: catching digital transformation sentiment leads with pulsebit your pipeline is 19.9h behind: catching digital transformation sentiment leads with pulsebit your pipeline is 19.9h behind: catching digital transformation sentiment leads with. 19.9h 19.9h https://example.com #tech 🚀,datascience,backend,1.1765702944381706,-1.1933576083013482,2.369927902739519,27,310,40,datascience,2.679555344204447,25,True,True,-0.30962744146492804,2
876,datascience,datascience,Original,your pipeline is 10.9h behind: catching fashion sentiment leads with pulsebit your pipeline is 10.9h behind: catching fashion sentiment leads with pulsebit your pipeline is 10.9h behind: catching fashion sentiment leads with pulsebit on june 18 10.9h june 18 10.9h june 18,your pipeline is 10.9h behind: catching fashion sentiment leads with pulsebit your pipeline is 10.9h behind: catching fashion sentiment leads with pulsebit your pipeline is 10.9h behind: catching fashion sentiment leads with pulsebit on june 18 10.9h june 18 10.9h june 18,datascience,cloud,1.4577905352407945,-1.1509431420575846,2.608733677298379,25,272,42,datascience,2.608733677298379,25,True,True,0.0,0
876,datascience,datascience,Minúsculas,your pipeline is 10.9h behind: catching fashion sentiment leads with pulsebit your pipeline is 10.9h behind: catching fashion sentiment leads with pulsebit your pipeline is 10.9h behind: catching fashion sentiment leads with pulsebit on june 18 10.9h june 18 10.9h june 18,your pipeline is 10.9h behind: catching fashion sentiment leads with pulsebit your pipeline is 10.9h behind: catching fashion sentiment leads with pulsebit your pipeline is 10.9h behind: catching fashion sentiment leads with pulsebit on june 18 10.9h june 18 10.9h june 18,datascience,cloud,1.4577905352407945,-1.1509431420575846,2.608733677298379,25,272,42,datascience,2.608733677298379,25,True,True,0.0,0
876,datascience,datascience,Mayúsculas,your pipeline is 10.9h behind: catching fashion sentiment leads with pulsebit your pipeline is 10.9h behind: catching fashion sentiment leads with pulsebit your pipeline is 10.9h behind: catching fashion sentiment leads with pulsebit on june 18 10.9h june 18 10.9h june 18,YOUR PIPELINE IS 10.9H BEHIND: CATCHING FASHION SENTIMENT LEADS WITH PULSEBIT YOUR PIPELINE IS 10.9H BEHIND: CATCHING FASHION SENTIMENT LEADS WITH PULSEBIT YOUR PIPELINE IS 10.9H BEHIND: CATCHING FASHION SENTIMENT LEADS WITH PULSEBIT ON JUNE 18 10.9H JUNE 18 10.9H JUNE 18,cloud,frontend,-0.23688506308419,-0.5239297897942977,0.2870447267101077,1,272,42,datascience,2.608733677298379,25,False,False,-2.321688950588271,-24
876,datascience,datascience,Sin puntuación,your pipeline is 10.9h behind: catching fashion sentiment leads with pulsebit your pipeline is 10.9h behind: catching fashion sentiment leads with pulsebit your pipeline is 10.9h behind: catching fashion sentiment leads with pulsebit on june 18 10.9h june 18 10.9h june 18,your pipeline is 10 9h behind catching fashion sentiment leads with pulsebit your pipeline is 10 9h behind catching fashion sentiment leads with pulsebit your pipeline is 10 9h behind catching fashion sentiment leads with pulsebit on june 18 10 9h june 18 10 9h june 18,datascience,cloud,1.4702163275038216,-1.0295143957913482,2.49973072329517,26,269,47,datascience,2.608733677298379,25,True,True,-0.10900295400320914,1
876,datascience,datascience,Espacios irregulares,your pipeline is 10.9h behind: catching fashion sentiment leads with pulsebit your pipeline is 10.9h behind: catching fashion sentiment leads with pulsebit your pipeline is 10.9h behind: catching fashion sentiment leads with pulsebit on june 18 10.9h june 18 10.9h june 18,your   pipeline   is   10.9h   behind:   catching   fashion   sentiment   leads   with   pulsebit   your   pipeline   is   10.9h   behind:   catching   fashion   sentiment   leads   with   pulsebit   your   pipeline   is   10.9h   behind:   catching   fashion   sentiment   leads   with   pulsebit   on   june   18   10.9h   june   18   10.9h   june   18,datascience,cloud,1.4577905352407945,-1.1509431420575846,2.608733677298379,25,354,42,datascience,2.608733677298379,25,True,True,0.0,0
876,datascience,datascience,Errores tipográficos,your pipeline is 10.9h behind: catching fashion sentiment leads with pulsebit your pipeline is 10.9h behind: catching fashion sentiment leads with pulsebit your pipeline is 10.9h behind: catching fashion sentiment leads with pulsebit on june 18 10.9h june 18 10.9h june 18,your pipeline is 10.9h beihnd: catching fahsion sentiment leads with puslebit your pipeline is 10.9h beihnd: catching fahsion sentiment leads with puslebit your pipeline is 10.9h beihnd: catching fahsion sentiment leads with puslebit on june 18 10.9h june 18 10.9h june 18,datascience,cloud,1.1399604886764656,-0.794692771242536,1.9346532599190016,16,272,42,datascience,2.608733677298379,25,True,True,-0.6740804173793775,-9
876,datascience,datascience,Texto truncado,your pipeline is 10.9h behind: catching fashion sentiment leads with pulsebit your pipeline is 10.9h behind: catching fashion sentiment leads with pulsebit your pipeline is 10.9h behind: catching fashion sentiment leads with pulsebit on june 18 10.9h june 18 10.9h june 18,your pipeline is 10.9h behind: catching fashion sentiment leads with pulsebit your pipeline is 10.9h behind: catching fashion sentiment leads with,datascience,frontend,1.9784444812253055,-1.5187509319971255,3.497195413222431,19,146,21,datascience,2.608733677298379,25,True,True,0.8884617359240519,-6
876,datascience,datascience,Ruido web,your pipeline is 10.9h behind: catching fashion sentiment leads with pulsebit your pipeline is 10.9h behind: catching fashion sentiment leads with pulsebit your pipeline is 10.9h behind: catching fashion sentiment leads with pulsebit on june 18 10.9h june 18 10.9h june 18,your pipeline is 10.9h behind: catching fashion sentiment leads with pulsebit your pipeline is 10.9h behind: catching fashion sentiment leads with pulsebit your pipeline is 10.9h behind: catching fashion sentiment leads with pulsebit on june 18 10.9h june 18 10.9h june 18 https://example.com #tech 🚀,datascience,cloud,1.3258377301863349,-1.2039380565193594,2.5297757867056943,27,300,45,datascience,2.608733677298379,25,True,True,-0.07895789059268488,2
227,datascience,datascience,Original,your pipeline is 16.7h behind: catching mobile sentiment leads with pulsebit your pipeline is 16.7h behind: catching mobile sentiment leads with pulsebit your pipeline is 16.7h behind: catching mobile sentiment leads with pulsebit we just. 16.7h 16.7h,your pipeline is 16.7h behind: catching mobile sentiment leads with pulsebit your pipeline is 16.7h behind: catching mobile sentiment leads with pulsebit your pipeline is 16.7h behind: catching mobile sentiment leads with pulsebit we just. 16.7h 16.7h,datascience,backend,2.3169879458182328,-1.6270567283959494,3.944044674214182,23,251,37,datascience,3.944044674214182,23,True,True,0.0,0
227,datascience,datascience,Minúsculas,your pipeline is 16.7h behind: catching mobile sentiment leads with pulsebit your pipeline is 16.7h behind: catching mobile sentiment leads with pulsebit your pipeline is 16.7h behind: catching mobile sentiment leads with pulsebit we just. 16.7h 16.7h,your pipeline is 16.7h behind: catching mobile sentiment leads with pulsebit your pipeline is 16.7h behind: catching mobile sentiment leads with pulsebit your pipeline is 16.7h behind: catching mobile sentiment leads with pulsebit we just. 16.7h 16.7h,datascience,backend,2.3169879458182328,-1.6270567283959494,3.944044674214182,23,251,37,datascience,3.944044674214182,23,True,True,0.0,0
